_id,_form_id,_locale,_savepoint_type,_savepoint_timestamp,_savepoint_creator,_deleted,_data_etag_at_modification,collect_dt,district,facility,interviewer_id,period,q01_comments,q01_lab_at_facility,q02_cd4_machine,q02_comments,q03_1_comments,q03_1_poc_testing,q03_2_comments,q03_2_poc_stockout,q03_cd4_breakdown,q03_comments,q04_comments,q04_vl_machine,q05_comments,q05_vl_breakdown,q06_comments,q06_xpert_machine,q07_comments,q07_xpert_breakdown,q08_comments,q08_tb_microscopy,q09_comments,q09_xray_machine,q10_comments,q10_xray_breakdown,q11_1_comments,q11_1_tb_lam_stockout,q11_comments,q11_tb_lam,q12_comments,q12_crag_tests,q13_1_comments,q13_1_csf_crag_test,q13_2_comments,q13_2_csf_crag_stockout,q13_comments,q13_crag_test_stockout,q14_comments,q14_cotr_stockout,q15a_amphotericin_B_stockout,q15a_comments,q15b_comments,q15b_flucytosine_stockout,q15c_comments,q15c_fluconazole_stockout,q16_1_comments,q16_1_initial_phase_stockout,q16_2_comments,q16_2_cont_phase_stockout,q16_3_3hp_stockout,q16_3_comments,q16_4_Isoniazid_stockout,q16_4_comments,q16a_comments,q16a_rifampicin_stockout,q16b_comments,q16b_isoniazid_stockout,q16c_comments,q16c_pyrazinamide_stockout,q16d_comments,q16d_ethambutol_stockout,q16e_comments,q16e_rifapentine_stockout,q17_1b_abacavir_stockout,q17_1b_comments,q17_1f_Lopinavir_stockout,q17_1f_comments,q17a_comments,q17a_dolutegravir_stockout,q17b_comments,q17b_raltegravir_stockout,q17c_comments,q17c_tenofovir_stockout,q17d_Lamivudine_stockout,q17d_comments,q17e_comments,q17e_emtricitabine_stockout,q17f_comments,q17f_zidovudine_stockout,q17g_comments,q17g_lopinavir_stockout,q17h_atazanavir_stockout,q17h_comments,q17i_comments,q17i_darunavir_stockout,q18a_comments,q18a_hts_register,q18b_ahd_register,q18b_comments,q18c_comments,q18c_tb_register,q18d_art_register,q18d_comments,q18e_comments,q18e_e_register,q19a_comments,q19a_hts_register_used,q19b_ahd_register_used,q19b_comments,q19c_comments,q19c_tb_register_used,q19d_art_register_used,q19d_comments,q19e_comments,q19e_e_register_used,q20_comments,q20_place_register_kept,q21_ahd_cards_use,q21_comments,q22_ahd_cards_stockout,q22_comments,q23_art_cards_use,q23_comments,q24_art_cards_stockout,q24_comments,q25_comments,q25_improvised_ahd_registers,q26_comments,q26_tracking_tool,q27_clinicday_for_AHD,q27_comments,q28_comments,q28_dedicated_person_for_ahd,q29_comments,q29_procedures_for_ahd,q30_comments,q30_syt_for_cd4people,q31_comments,q31_triger_serum_crag,q32_comments,q32_referral_for_clinics,q33_comments,q33_proced_for_lab_specimen,q34_comments,q34_followup_for_labspeciment,q35_comments,q35_patient_got_lost,q36_comments,q36_written_procedures_ident,q37_comments,q37_written_procedures_receipt,q38_comments,q38_hub_return_lab_results,q39_comments,q39_proce_at_spoke_sites,q40_ahd_patient_follow,q40_comments,q41_comments,q41_conduct_home_visits,q42_comments,q42_syt_for_outcome_doc,user,_default_access,_group_modify,_group_privileged,_group_read_only,_row_etag,_row_owner
uuid:0102280c-8293-4d1d-aca2-f44598a9b169,commodity_tracker,en_US,INCOMPLETE,2023-11-15T12:38:42.245000000,username:dc40,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-05-01,3,22,52,1,,0,99,,,,,,99,,,99,,99,,99,,99,,99,,99,,99,,,,1,,99,,,,,,99,,0,1,,,1,,0,,,,,,,,,,0,,0,,0,,0,,0,,,,,,1,,99,,0,0,,,99,,99,,0,99,,,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,1,1,,0,,1,,0,,,0,,1,0,,,0,,0,,0,,1,,99,,99,,99,,99,,99,,99,,99,,99,1,,,1,,0,username:dc40,FULL,,,,uuid:92ad1f17-b78d-4c94-8e8e-a74cd08b5b7c,username:dc40
uuid:024b8228-006d-4683-b824-b0cdfb6e3c6e,commodity_tracker,en_US,COMPLETE,2023-12-12T07:09:27.199000000,username:dc47,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-12-12,4,25,45,2,,0,0,,,,,,99,,,99,,99,,99,,99,,99,,1,,0,,,,1,,99,,,,,,99,,0,99,,,99,,0,,,,,,,,,,0,,0,,0,,0,,0,,,,,,0,,99,,0,0,,,99,,0,,0,99,,,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,1,1,,1,,1,,0,,,0,,1,0,,,0,,1,,1,,99,,1,,1,,1,,0,,99,,99,,1,,99,1,,,1,,1,username:dc47,FULL,,,,uuid:5e762727-9549-40a0-91ff-77c0c905233b,username:dc47
uuid:04d596c1-c298-4e33-b406-6ae13f33ed10,commodity_tracker,en_US,COMPLETE,2023-11-13T13:50:32.169000000,username:dc49,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-11-13,4,24,47,1,,1,1,,,,,,1,,,1,,0,,1,,0,,1,,1,Machine was not functioning in February,1,,,,1,,1,,,,,,0,,0,99,,,99,,0,,,,,,,,,,0,,0,,0,,0,,0,,,,,,0,,99,,0,0,,,99,,0,,0,99,,,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,Kept in  lockable lockers in each department,1,1,,0,,1,,1,,,1,,1,0,,,1,,1,,1,,1,NA,0,NA,0,NA,0,,0,,1,,1,,1,,1,1,,,1,,1,username:dc49,FULL,,,,uuid:bd569593-14d3-4c07-bdfc-08702c2f933a,username:dc49
uuid:0c94e6a0-d226-4b48-963e-6d11159ad939,commodity_tracker,en_US,INCOMPLETE,2024-03-12T06:27:08.290000000,username:dc49,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2024-03-12,4,24,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,username:dc49,FULL,,,,uuid:02367e89-fb7a-4212-acfa-948243bf3268,username:dc49
uuid:0ef78eb7-d387-4346-93a5-91562c86cd6d,commodity_tracker,en_ZA,COMPLETE,2024-04-05T12:46:04.052000000,username:dc40,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2024-04-05,3,22,67,4,,0,99,,,,,,99,,,99,,99,,99,,99,,99,,99,,99,,,,1,,0,,,,,,99,,1,99,,,1,,99,,,,,,,,,,1,,1,,1,,1,,1,,,,,,1,,99,,1,1,,,99,,99,,1,99,,,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,1,1,,0,,1,,0,,,0,,1,0,,,1,,1,,1,,99,,99,,99,,99,,99,,99,,99,,99,,99,1,,,1,,1,username:dc40,FULL,,,,uuid:c45f5ca9-e9b0-48b9-9c87-ae8c0e1ecd23,username:dc40
uuid:10feab18-4cfd-4dd5-8045-4df5384501fa,commodity_tracker,en_US,COMPLETE,2023-11-16T12:44:02.963000000,username:dc17,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-05-01,1,10,17,1,,1,1,,,,,,1,,,1,,0,,1,,0,,1,,1,,1,,,,1,,1,,,,,,0,,1,0,,,0,,1,,,,,,,,,,1,,0,,0,,0,,99,,,,,,0,,0,,0,0,,,99,,0,,0,0,,,0,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,0,1,,0,,1,,0,,,0,,1,0,,,1,,1,,1,,1,,99,,99,,99,,99,,0,,0,,99,,1,0,,,1,,1,username:dc17,FULL,,,,uuid:e8bcabd5-d1b5-4d3c-b8c8-ac5e8967c055,username:dc17
uuid:11cbc82d-f838-4447-84fe-cc2c94053520,commodity_tracker,en_US,COMPLETE,2023-11-16T12:05:14.467000000,username:dc45,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-11-16,4,29,41,2,,1,1,,,,,,1,,,1,,0,,1,,0,,1,,0,,99,,,,1,,1,,,,,,0,,0,99,,,99,,1,,,,,,,,,,0,,0,,0,,0,,0,,,,,,0,,99,,0,0,,,99,,0,,0,99,,,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,0,1,,0,,1,,0,,,0,,1,0,,,0,,1,,1,,0,,1,,1,,1,,0,,99,,99,,1,,99,1,,,1,,1,username:dc45,FULL,,,,uuid:ce6e64da-dfe3-4a18-a916-7a2108b38328,username:dc45
uuid:132202db-fc77-47b5-a98c-8558dde6ab41,commodity_tracker,en_US,COMPLETE,2023-10-31T08:55:42.338000000,username:dc15,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-07-03,1,13,15,2,Referring to Motebang laboratory,0,0,Referring to Motebang laboratory,,,,,0,No breakdowns reported by laboratory,,99,,99,,99,,99,,99,,0,,99,,,,0,,99,,,,,,99,,0,99,,,99,,1,,,,,,,,,,0,,0,,0,,0,,0,,,,,,0,,99,,0,0,,,99,,0,,0,99,,,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,1,1,,0,,1,,0,,,1,,1,0,,,0,,1,,1,,99,,0,,1,,1,,99,,99,,99,,1,,99,1,,,0,,1,username:dc15,FULL,,,,uuid:d1e5d0a4-1bbb-4198-a8fe-bf7e853cc797,username:dc15
uuid:1a598a5f-7f6d-4747-9095-2c2ee9bdeb4e,commodity_tracker,en_ZA,COMPLETE,2023-12-11T18:09:05.310000000,username:dc47,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-12-11,4,25,57,1,,1,0,,,,,,99,,,99,,99,,99,,99,,99,,1,,0,,,,0,,0,,,,,,99,,0,99,,,99,,1,,,,,,,,,,0,,1,,0,,0,,0,,,,,,0,,99,,0,0,,,99,,0,,0,99,,,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,Each department keeps its registers,1,1,,0,,1,,0,,,0,,1,0,,,0,,1,They are called,1,,99,,1,,1,,1,,1,,99,,99,,0,,1,1,,,1,,1,username:dc47,FULL,,,,uuid:e8eff26a-dff3-4abf-b69c-0f496c8938ea,username:dc47
uuid:1ccd3677-532f-4f40-af81-6e1fc0681aa2,commodity_tracker,en_ZA,COMPLETE,2024-04-05T08:48:01.370000000,username:dc48,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2024-04-05,4,26,74,3,,0,0,,,,,,99,,,0,,99,,0,,99,,0,,0,,99,,,,1,,1,,,,,,0,,0,99,We don't have amphotericin B.,We do not have flucytosine in our facility.,99,,0,,,,,,,,,,0,,0,,1,,0,,0,,,,,,0,Has never been there,0,We only have it as a combination with lamivudine.,1,1,We only have it as a combination with tenofovir,Has never been there,1,We only have it in syrup.,0,,0,1,Hasbnot been there,Has not been there,1,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,0,1,,0,,1,,0,,,1,,1,1,,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,0,,0,1,,,0,,1,username:dc48,FULL,,,,uuid:80078723-4a2a-4cd0-a7cb-81a5c258c3c0,username:dc48
uuid:1d796ca4-8964-4f5f-9397-4944ee580c77,commodity_tracker,en_US,COMPLETE,2024-03-12T11:29:45.514000000,username:dc49,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2024-03-12,4,24,73,3,,1,1,,,,,,1,From November 2023 till March 2024,,0,,99,,1,4  November  2023 and was restocked on 12 December,0,,1,,1,,0,,,,1,,1,,,,,,99,CTx 480 my out of stock November and December.      All other formulations and doses were available,0,99,,,99,,0,,,,,,,,,,0,Was out of stock only on November,1,,0,,0,Was out of stock on November and purchased on December then was out of stock again from January to February 2024,1,,,,,,0,,99,,0,0,,,99,,0,,0,99,,,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,1,1,,0,,1,,0,,,0,,1,0,,,1,The facility use general referral procedure to refer AHD clients,0,Use phone calls to contact clients ,1,,1,,99,,99,,99,,99,,0,,1,,99,,99,0,,,0,,1,username:dc49,FULL,,,,uuid:36e484f5-174a-412d-9af2-6e9b51bd9045,username:dc49
uuid:1f7faffa-c5d1-473c-9926-5eb0b3c28b97,commodity_tracker,en_US,COMPLETE,2024-04-05T08:28:06.837000000,username:dc38,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2024-04-05,2,18,65,5,,0,99,,,,,,99,,,99,,99,,99,,99,,99,,99,,99,,,,1,,1,,,,,,0,,1,99,,,99,,0,,,,,,,,,,0,,0,,0,,0,,99,,,,,,0,,0,,0,0,,,99,,0,,0,99,,,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,0,1,,0,,1,,0,,,0,,1,0,,,1,,1,,1,,1,,1,,1,,1,,0,,99,,99,,0,,1,1,,,0,,1,username:dc38,FULL,,,,uuid:590248b8-8061-4b0d-b4a5-8f15d23eced4,username:dc38
uuid:20c091c4-8fe1-4af4-8aee-06519dd2156a,commodity_tracker,en_US,COMPLETE,2023-10-31T11:13:35.341000000,username:dc15,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-10-31,1,13,15,3,Referring to Motebang laboratory,0,0,Referring samples to Motebang laboratory,,,,,1,Lack of reagents,Referring samples to Motebang laboratory,99,Not reported by Motebang laboratory,0,Referring to Motebang laboratory,0,But m,0,,99,,0,,99,,,,99,,99,,,,,,99,,0,99,,,99,,1,,,,,,,,,,0,,0,,0,,0,,0,,,,,,0,,99,,0,0,,,99,,0,,0,99,,,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,1,1,,0,,1,,0,,,1,,1,0,,,1,,1,,1,,0,,1,,1,,1,,99,,99,,99,,1,,99,1,,,0,,1,username:dc15,FULL,,,,uuid:73817ce1-c463-4c3c-bc5b-7571a1dc0a18,username:dc15
uuid:20c868dd-64c1-4f0c-80e4-efb15f606df2,commodity_tracker,en_US,COMPLETE,2023-11-06T11:16:35.594000000,username:dc29,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-07-17,2,16,29,2,,1,1,,,,,,1,,,1,,1,,1,,1,,1,,1,,0,,,,1,,1,,,,,,0,,0,1,,,1,,1,,,,,,,,,,0,,0,,0,,0,,0,,,,,,0,,99,,0,0,,,99,,99,,0,0,,,99,,1,1,,,1,1,,,,,0,0,,,0,0,,,,,0,1,,0,,1,,0,,,1,,1,0,,,0,,0,,0,,0,,99,,99,,99,,99,,99,,99,,99,,99,0,,,0,,0,username:dc29,FULL,,,,uuid:31fb127c-e5f2-4b89-9680-4136be9d9114,username:dc29
uuid:20dd6f54-d182-4939-b6f9-17eea34ae763,commodity_tracker,en_US,COMPLETE,2023-11-10T10:13:04.224000000,username:dc41,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-11-10,3,21,53,2,,99,99,,,,,,99,,,99,,99,,99,,99,,99,,99,,99,,,,1,,0,,,,,,99,,0,99,,,99,,1,,,,,,,,,,0,,0,,0,,0,,99,,,,,,0,,0,,0,0,,,0,,0,,0,99,,,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,1,1,,1,,1,,0,,,99,,1,0,,,1,,1,,1,,99,,1,,1,,0,,0,,99,,99,,1,,0,1,,,1,,1,username:dc41,FULL,,,,uuid:a71b88f2-bd77-4b3e-b420-9460b0772e63,username:dc41
uuid:22078177-db8f-4dda-9522-0e9b4c159728,commodity_tracker,en_US,INCOMPLETE,2023-12-14T13:39:40.318000000,username:dc42,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-12-14,3,23,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,username:dc42,FULL,,,,uuid:b89e40c2-6b29-4f01-b3c1-86f502a4554d,username:dc42
uuid:23749bec-4ba9-465e-8b61-2d44f9709c1a,commodity_tracker,en_US,COMPLETE,2023-11-16T12:40:30.030000000,username:dc11,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-10-31,1,15,11,3,,99,99,,,,,,99,,,99,,99,,99,,99,,99,,99,,99,,,,1,,99,,,,,,99,,0,99,,,99,,1,,,,,,,,,,0,,0,,0,,0,,0,,,,,,0,,99,,0,0,,,99,,0,,1,99,,,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,1,1,,0,,1,,0,,,0,,1,0,,,1,,1,,1,,99,,1,,1,,1,,0,,1,,1,,1,,99,0,,,0,,0,username:dc11,FULL,,,,uuid:909a084a-7551-4707-bd00-82b9e3f2309c,username:dc11
uuid:26e7bc18-b4f9-40ac-ac87-07b49afcbd42,commodity_tracker,en_US,COMPLETE,2023-11-27T14:29:31.620000000,username:dc38,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-11-27,2,18,38,3,,0,99,,,,,,99,,,99,,99,,99,,99,,99,,99,,99,,,,1,,1,,,,,,0,,1,99,All cryptococcal clients are referred to Ntshekhe,,99,,99,,,,,,,,,,1,,1,,1,,1,,1,,,,,,0,,0,,0,0,,,0,,0,,0,99,We don't have patients on this treatment,,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,0,1,,0,,1,,0,,,0,,1,0,,,0,,0,,0,,0,,0,,0,,0,,0,,99,,99,,0,,0,0,,,0,,1,username:dc38,FULL,,,,uuid:23ed7fe4-8a14-42c0-9354-5a8d043ca035,username:dc38
uuid:2aafd5fe-1df9-420e-9d60-8b076538ef12,commodity_tracker,en_ZA,COMPLETE,2024-04-05T12:08:07.481000000,username:dc44,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2024-04-05,4,28,76,4,,0,0,They use visitect,,,,,0,,,0,,0,,0,,0,,0,,0,,0,,,,1,,0,,,,,,1,,0,0,,,0,,0,,,,,,,,,,0,,0,,0,,0,,0,,,,,,0,,99,,0,0,,,99,,0,,0,99,,,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,1,1,,1,,1,,0,,,0,,1,0,,,1,,1,They are called by tracking team,1,,0,,1,,1,,1,,0,,99,,99,,1,,0,1,,,0,,1,username:dc44,FULL,,,,uuid:90392871-44ff-4ea7-b41c-c5368b11f7d0,username:dc44
uuid:2c49b568-08c2-4e50-8094-de98d1d5348b,commodity_tracker,en_US,COMPLETE,2023-11-16T12:31:37.810000000,username:dc11,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-07-31,1,15,11,2,,99,99,,,,,,99,,,99,,99,,99,,99,,99,,99,,99,,,,1,,99,,,,,,99,,0,99,,,99,,1,,,,,,,,,,0,,0,,0,,0,,0,,,,,,0,,99,,0,0,,,99,,0,,1,99,,,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,1,1,,0,,1,,0,,,0,,1,0,,,1,,1,,1,,99,,1,,1,,1,,0,,1,,99,,1,,1,1,,,0,,1,username:dc11,FULL,,,,uuid:31f02dbf-6311-487b-a7b6-405dac5ddad1,username:dc11
uuid:2dc3a2b9-a2be-47cb-b234-476d321f8d43,commodity_tracker,en_US,COMPLETE,2024-04-04T11:17:35.159000000,username:dc41,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2024-04-04,3,21,69,4,,0,0,,,,,,99,,,0,,99,,0,,99,,0,,0,,0,,,Samples are collected and sent to Rebelling hospital,1,Cryptococcal antigen test kits not available,0,,,,,CrAg test kits were never availed to the facility,0,,0,99,,,99,,1,,,,,,,,,,0,,0,,0,,0,,99,,,,,,0,,99,,0,0,,,99,,0,,0,99,,,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,1,1,,1,From December to January,1,,0,,,0,,1,0,,,1,,1,,1,,99,,1,,1,,1,No clients were referred,99,,99,,99,,0,,0,1,,If need arises,1,,1,username:dc41,FULL,,,,uuid:0f5f18c6-a4c5-4f2a-910f-82c2f05c19f2,username:dc41
uuid:31659fcd-966f-4661-808c-7554e06411b8,commodity_tracker,en_US,COMPLETE,2024-04-05T10:23:51.093000000,username:dc42,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2024-01-31,3,23,70,2,,1,0,,,,,,99,,,1,Lab was not functioning,1,,1,,0,,0,,0,,99,,,,1,,1,,,,,,1,,0,99,,,99,,99,,,,,,,,,,1,,0,,0,,1,,0,,,,,,0,,99,,0,0,,,99,,0,,0,99,,,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,1,1,,0,,1,,0,,,0,,1,1,,,1,,1,,1,,1,,1,,1,,1,,0,,99,,99,,1,,0,1,,,1,,1,username:dc42,FULL,,,,uuid:6c737d7a-cfbc-4c8a-885c-19c1f65b9572,username:dc42
uuid:3acb5798-61ca-4f37-a0ff-ec3f23c3f9ed,commodity_tracker,en_ZA,COMPLETE,2024-04-05T09:16:43.553000000,username:dc46,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2024-04-05,4,27,75,1,,0,0,,,,,,99,,,0,,99,,0,,99,,0,,0,,99,,,,1,,1,,,,,,1,,0,1,,,1,,1,,,,,,,,,,1,,1,,1,,0,,0,,,,,,0,,0,,0,0,,,99,,0,,0,0,,,99,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,1,1,,0,,1,,0,,,0,,1,0,,,1,,1,,1,,0,,1,,1,,1,,0,,1,,1,,1,,0,0,,,1,,1,username:dc46,FULL,,,,uuid:4838bee0-d0bd-442b-8916-2a5dff250da5,username:dc46
uuid:3c931351-e80c-424c-bbac-8cb983a6db65,commodity_tracker,en_US,COMPLETE,2023-11-16T15:44:50.351000000,username:dc14,false,uuid:b9682493-9603-41b9-bbbd-5c2f7f139c10,2023-11-16,1,12,13,3,Mini LAB,1,1,,,,,,1,Limited reagents ,For specific clients excluding general ART population ,1,,0,,1,,0,,0,,0,,99,,,,1,,1,,,,,,0,,0,99,,,99,,0,,,,,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,0,,,0,,0,,0,0,Ordered for specific clients,Ordered for specific clients ,0,,1,1,,,1,1,,,,,1,1,,,1,1,,,,,1,1,,0,,1,,0,,,0,,1,0,,All nurses are responsible,0,,1,,1,,1,,1,,1,,1,,0,,99,,99,,1,,99,1,,,1,,1,username:dc14,FULL,,,,uuid:50ecc89c-8377-40cb-91e7-933635c84c10,username:dc14
